Date,Produit,Quantite,Prix_Unitaire,Total
2023-10-01,Produit 1,10,5.0,50.0
2023-10-02,Produit 2,5,7.0,35.0
2023-10-03,Produit 3,8,,36.0
2023-10-04,Produit 4,15,2.0,30.0
2023-10-05,Produit 5,12,7.0,84.0
2023-10-06,Produit 6,,4.5,31.5
2023-10-07,Produit 7,20,,40.0
2023-10-08,Produit 8,11,,49.5
2023-10-09,Produit 9,,7.0,63.0
2023-10-10,Produit 10,18,2.0,
2023-10-01,Pommes,10,1.5,15.0
2023-10-02,Bananes,5,2.0,10.0
2023-10-03,Oranges,8,,24.0
2023-10-04,Fraises,15,3.0,45.0
2023-10-05,Raisins,12,4.0,48.0
2023-10-06,Kiwis,,2.5,20.0
2023-10-07,Ananas,20,2.0, 
2023-10-08,Cerises,11,1.0,11.0
2023-10-09,Poires,14,,56.0
2023-10-10,Mangues,18,3.5,63.0
2023-10-11,Produit 11,,6.0,36.0
2023-10-12,Produit 12,7,4.0,28.0
2023-10-13,Produit 13,14,2.5,35.0
2023-10-14,Produit 14,20,,60.0
2023-10-15,Produit 15,9,8.0,
2023-10-16,Produit 16,12,,48.0
2023-10-17,Produit 17,25,3.5,
2023-10-18,Produit 18,10,2.0,20.0
2023-10-19,Produit 19,15,6.0,
2023-10-20,Produit 20,18,,90.0
2023-10-21,Produit 21,,4.5,31.5
2023-10-22,Produit 22,13,7.0,91.0
2023-10-23,Produit 23,8,,48.0
2023-10-24,Produit 24,16,2.5,
2023-10-25,Produit 25,11,3.0,33.0
2023-10-26,Produit 26,22,5.0,110.0
2023-10-27,Produit 27,,1.5,18.0
2023-10-28,Produit 28,17,4.0,68.0
2023-10-29,Produit 29,19,6.0,
2023-10-30,Produit 30,10,,40.0
2023-10-31,Produit 31,5,8.0,
2023-11-01,Produit 32,,2.0,16.0
2023-11-02,Produit 33,8,3.5,
2023-11-03,Produit 34,12,7.0,84.0
2023-11-04,Produit 35,16,,64.0
2023-11-05,Produit 36,14,1.0,
2023-11-06,Produit 37,21,4.5,94.5
2023-11-07,Produit 38,19,,76.0
2023-11-08,Produit 39,15,2.0,30.0
2023-11-09,Produit 40,,7.0,49.0
2023-11-10,Produit 41,11,,55.0
2023-11-11,Produit 42,10,5.0,50.0
2023-11-12,Produit 43,13,,65.0
2023-11-13,Produit 44,25,3.0,
2023-11-14,Produit 45,,1.0,30.0
2023-11-15,Produit 46,18,4.0,72.0
2023-11-16,Produit 47,20,2.5,50.0
2023-11-17,Produit 48,,6.0,30.0
2023-11-18,Produit 49,7,3.5,24.5
2023-11-19,Produit 50,14,,98.0
